age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_failure,poutcome_nonexistent,poutcome_success,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,default_no,housing_no,housing_yes,loan_no,loan_yes,y
0.769900313801495,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.347485116094013,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
-1.1825176489487368,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7678019807066485,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
0.2817958231139371,5.587303311783634,0.1961705423807372,-0.34634948129136434,0.8366244227029125,1.525322123771849,-0.2833632271256249,0.7152948541903204,0.8367172932716057,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
-1.0848967508112253,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7101018416777163,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.9872758526737136,2.1081558508482012,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7706869876580951,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
0.8675212119390067,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-0.8694341792457569,-1.431563707757394,-1.28170695760103,-0.9231927552644157,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
1.4532466007640763,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7089478388971377,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.5967922601236673,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.2594637558617545,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
-0.011066871298597713,0.1752961503285168,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7695329848775165,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
0.18417492497642549,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.32581891574502636,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.5967922601236673,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,1.525322123771849,-0.2833632271256249,0.770109986267806,0.8367172932716057,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
0.6722794156639835,0.1752961503285168,0.1961705423807372,1.4797670420365707,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.22772867939584135,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-0.1086877694361093,0.5618680904324538,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7718409904386735,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
1.4532466007640763,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7101018416777163,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
0.3794167212514487,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7712639890483846,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-0.5967922601236673,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,1.525322123771849,-0.2833632271256249,0.770109986267806,0.8367172932716057,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.9651421100765183,-0.5978477298793571,-5.111659048592245,1.4797670420365707,-2.226756427700136,-1.6033666865015155,2.2513434942690322,-1.6804149182909527,-2.036438181315113,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
1.4532466007640763,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.3169040424086786,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-1.1825176489487368,0.1752961503285168,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.770109986267806,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.9872758526737136,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7712639890483846,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.7920340563986905,0.5618680904324538,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7724179918289631,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.8896549545362021,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.28485181703448453,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
-0.7920340563986905,3.654443611263949,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.361910150851246,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-0.1086877694361093,0.9484400305363907,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7106788430680058,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-1.5730012414987833,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.768378982096938,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1.6484883970390996,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.9076542557831522,-1.0623929604961118,-0.06672162700642338,-1.361910150851246,-1.2356108956634533,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
-1.2801385470862485,0.1752961503285168,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.371142173095875,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.3794167212514487,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.9076542557831522,-2.3752018115028615,1.9697094141140707,-1.5829016833320568,-1.2356108956634533,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
-0.7920340563986905,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.3746041814376109,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
-0.3039295657111325,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,0.8366244227029125,1.525322123771849,-0.2833632271256249,0.7735719946095416,0.8367172932716057,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
-1.0848967508112253,0.1752961503285168,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.28485181703448453,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.8896549545362021,-0.5978477298793571,-5.074355025362515,1.4797670420365707,-1.2056294775657868,-0.3629173784636213,1.233127973708786,-1.7196510128306268,-2.1564940605950924,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
-0.7920340563986905,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7741489959998311,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
0.769900313801495,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7741489959998311,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0.18417492497642549,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.3347910855076475,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-0.8896549545362021,-0.21127578977542014,-5.111659048592245,10.610349658676245,-0.7588864368820087,2.0456216946433115,-2.2331376281984388,-1.4876964539343185,-2.771780441904965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
-0.6944131582611789,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7141408514097414,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
0.4770376193889603,0.9484400305363907,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7706869876580951,0.8367172932716057,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-0.9872758526737136,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7753029987804096,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.9872758526737136,0.1752961503285168,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7712639890483846,0.8367172932716057,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1.258004804489053,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.32581891574502636,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.7920340563986905,0.5618680904324538,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.770109986267806,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
-1.2801385470862485,-0.5978477298793571,0.1961705423807372,1.4797670420365707,-1.2056294775657868,-0.8694341792457569,-1.431563707757394,-1.28170695760103,-0.9231927552644157,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0.5746585175264719,1.3350119706403276,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.770109986267806,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-1.0848967508112253,0.5618680904324538,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7712639890483846,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
-1.37775944522376,-0.21127578977542014,0.1961705423807372,1.4797670420365707,-2.226756427700136,-1.9789471714352178,2.944596614650478,-1.6711828960463235,-2.036438181315113,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
0.6722794156639835,0.1752961503285168,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7724179918289631,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
-0.1086877694361093,0.5618680904324538,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7095248402874268,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1
-1.0848967508112253,2.1081558508482012,0.1961705423807372,-0.34634948129136434,0.8366244227029125,0.5829252189152614,-0.4783406672329075,0.7741489959998311,0.8367172932716057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
-0.6944131582611789,-0.5978477298793571,-5.111659048592245,1.4797670420365707,-1.1418090431823897,0.8189551566947196,0.14991997311277816,-1.6798379169006634,-2.389784462377767,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
1.5508674989015878,-0.5978477298793571,-5.111659048592245,3.3058835653645056,-1.9076542557831522,-2.3752018115028615,1.9697094141140707,-1.5829016833320568,-1.2356108956634533,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-0.9872758526737136,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.9076542557831522,-1.0623929604961118,-0.06672162700642338,-1.3607561480706671,-1.2356108956634533,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
-0.6944131582611789,-0.5978477298793571,0.1961705423807372,5.1320000886924415,-0.7588864368820087,1.759629215290111,-1.9515035480434775,-1.5286635526448606,-2.771780441904965,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.8675212119390067,0.1752961503285168,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7101018416777163,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.6944131582611789,-0.5978477298793571,0.1961705423807372,1.4797670420365707,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.353255129996906,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
1.746109295176611,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-2.226756427700136,-1.6033666865015155,2.2513434942690322,-1.6792609155103742,-2.036438181315113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.3039295657111325,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.28485181703448453,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.769900313801495,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-1.9076542557831522,-1.0623929604961118,-0.06672162700642338,-1.3699881703152963,-1.2356108956634533,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.1086877694361093,0.1752961503285168,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-0.8694341792457569,-1.431563707757394,-1.2540108908671423,-0.9231927552644157,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1.258004804489053,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7101018416777163,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
1.8437301933141226,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7095248402874268,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
-0.011066871298597713,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7101018416777163,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0.3794167212514487,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.3038928629140324,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
-0.1086877694361093,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,0.3761836675756042,0.019935013041256933,0.747029930656233,0.39605764545987077,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1
-0.9872758526737136,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.9076542557831522,-1.0623929604961118,-0.06672162700642338,-1.3607561480706671,-1.2356108956634533,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.769900313801495,1.7215839107442643,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7735719946095416,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
1.0627630082140298,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.32581891574502636,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-1.0848967508112253,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7718409904386735,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.2063086675736209,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.3347910855076475,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.9872758526737136,0.5618680904324538,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7141408514097414,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
2.1365928877266573,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,-1.2056294775657868,-1.1829921987775867,-1.236586267650113,-1.3630641536318246,-0.9231927552644157,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
-0.4015504638486441,-0.5978477298793571,-5.111659048592245,3.3058835653645056,-1.9076542557831522,-2.3752018115028615,1.9697094141140707,-1.602519730601894,-1.2356108956634533,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
-0.7920340563986905,0.1752961503285168,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7089478388971377,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1.5508674989015878,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,-0.12068209304804021,-0.6540783966002889,-0.32669154714946586,0.22772867939584135,0.39605764545987077,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
-0.4015504638486441,-0.21127578977542014,0.1961705423807372,-0.34634948129136434,0.6451631195527221,0.7138615347637192,0.8865014135180631,0.7101018416777163,0.3305726203980628,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
-0.4015504638486441,-0.5978477298793571,0.1961705423807372,-0.34634948129136434,0.8366244227029125,-0.23370390887633555,0.951493893553823,0.7729949932192526,0.8367172932716057,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
